,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
301649,ChIJDzZmFKxreC4R9UCg4W3LU8o,f1cc314faf2f1a6cead5b388592af6ab,1,2024-04-12,"Not recommended for bukber, even though I had a reservation but the service took a very long time",0
233462,ChIJvQ_JM25ecC4RIo32gt7qnB0,b6a707fe6dd85fb3ff71dbf22d58a3df,3,2023-05-14,Items are not complete... the place could be equipped with a fan so it doesnt get too hot... And maybe the waiters can be taught to be friendlier and more smiling so customers can be happier,0
185634,ChIJ5WNahOPFaC4RLVLtMaYO92I,6e8de800ce2ce0d2a5d2bd97fcfad73e,1,2024-04-23,"Its not really comfortable, the service is really bad",0
11608,ChIJgSn90BrzaS4RNA2ShScwQGM,5ea5ebcf84f2786264318e6dea6a1d04,1,2024-01-13,Long-haired is very arrogant,0
349309,ChIJpYB0oRMp1i0RaqeLc97A_50,91c584a571f66373b56f1f2de8fb9435,3,2024-04-14,"Just normal food, when I arrived there were lots of vacancies because it was probably the fasting month too... I ate the chicken buns, the texture and color were scary...",0
321934,ChIJ-5hDvYOBdy4RiyAvq0OmB8c,cfecd2af0b256f08c3a3baad3c1950eb,3,2021-05-12,"The audio needs to be readjusted, it hurts the ears, the hall is too narrow, prone to friction",0
2498,ChIJ-8lqzk3zaS4Rh2M9FQYV9e4,42b405fac27ebe58151eb745f1351497,3,2024-02-13,Dont you ever seat near the kitchen. The kitchen staff play songs and sing really loud (which is fine if it dont ruin the central music). So i dont feel like comfortable at all sitting at that place. So sorry.,0
115886,ChIJ6yiPcNKRQS4RevZrE0PAyA8,b27da8f1961a3ffc41095df4daef07d4,3,2024-04-12,"There is no non-smoking area, so eating here can be a very unpleasant experience, as those with small children have to endure sitting in the same room with those who smoke.",0
249934,ChIJ34gBzjJZZS4Rlg4y-klW2l0,b6cb46bafd0146d2ae830b62acf598b2,1,2024-02-14,"Employees are very unprofessional and far from Service Excellence. Especially employees today, January 16 2024. I dont know what the recruitment criteria for the owner of this drinking place are. But if the employees lack attitude and there is no improvement, we will move our customers to another place because there are still lots of drinks on the menu with the same prices.",0
415555,ChIJAUGCJwBXei4RBhC6pfngfkI,3b7ea262b0a9e60df841d5853ef69f2c,3,2024-04-28,"the kwetiaw is okay. Theres not enough nasgor, theres not enough capcay rice. it cooks too long. the service is okay, sis is friendly. simple place. Its a shame that the nasgor and capcay arent delicious enough... and the lid isnt enough",0
196418,ChIJy9HKJr_9aC4Rz5pZsLJ0Eto,100da6688d7231cc20bdcf054e91910e,1,2023-05-14,Ive been waiting for a long time and it turns out my order wasnt delivered properly,0
459622,ChIJt71a3p1Xei4REG1dHK7Q1ZI,cd3de04eb02f4084b671189274c80a73,3,2024-04-14,"Came here to break the fast. The area is too narrow, the AC area has the door open so its just as hot. As for the taste, it is definitely guaranteed to WSS. Toilets and prayer rooms have no directions. The cleanliness of the entire area also seems to need to be improved The staff is the same as other branches, very friendly, alert and fast",0
352509,ChIJ5YOtVnvxdy4R2FGx8r1jVhE,7af961bdc9c69ae70b4278b89ac1db56,1,2020-05-14,"Not satisfied, the service is not friendly",0
249357,ChIJfTHEF85jZS4RpoioOmdsmCE,1cc88b8d4b975bda4e4e1feb21213866,1,2024-02-14,"The shop is no longer there, the last time you bought it was during a promo, buy pizza and get ramen or something like that, the food is not cooked and the employees are not well trained",0
257759,ChIJK6XOO0x5ei4Rmd--85XnuK4,3f3ff8568f708c1cb1bb0f3d8ae65b1f,3,2024-04-23,"Sorry to say, the food doesnt taste very good Comfortable place, standard prices",0
207140,ChIJq6qqaicSby4RMTQt0o2VZ04,f1b265791bded5302e42bf7ddc2c2681,1,2023-05-15,Great for traveling with children,0
389986,ChIJNZr0a_dZei4R_nXWIXGjvHI,02a499825d1927445bd622628c30b48e,1,2024-05-05,Minimum motion operator,0
180822,ChIJYVAemkIVby4RPffwxxDv18Y,a2c0825a6b45b2de069289afb8d8850a,1,2024-02-11,"Unfriendly service, cashier was curt. Ask for wings on the upper thighs. Please evaluate.",0
346738,ChIJOcFyEb_71y0RKZmvH_uaoMU,e72728e3d97577249fa9ee8ffd34cd55,2,2021-05-14,Long serving which takes a long time to cook,0
34406,ChIJXZgscMjtaS4Rp8AsSxZj9U8,9bdb6746bee9e2706791e3b94d79692e,3,2020-05-13,Reasonable,0
326801,ChIJ2Ycmmsgp1i0RhsDJQEkcgSA,41757347beb10ab4b0bca7001322a315,3,2024-04-23,"Waiting for cui mie orders up to 1 hour SDH 2x here the service is slow, different to the one in the Dieng area which is fast and responsive...",0
20042,ChIJB8Sw7fvzaS4RkY2R8xXTizw,09df8692a475681b9f7f0e3eacac510a,2,2024-04-13,"The second time I came to Tamanteras because to be honest, the place was comfortable for doing work during the day and the food was delicious, but it turned out that all the reserved places were full, so in the end I was directed to sit at two coffees. Friendly service but the barista and waiter were laughing really loud, to be honest it was a bit annoying. It seems like if youre looking for a work-from-cafe atmosphere, you cant go to these two coffees. The room seems to be non-smoking because it has AC, but it still smells of cigarettes because either an employee or a friend of the employee vapes. Maybe its better to have WFC at Tamanteras. Next time, its better to move instead of like this.",0
387216,ChIJcUkhZKtZei4RQjnmcCwUWec,f9b8cc2098e02757ea92ecb6c91659ab,3,2024-04-12,"The home brew isnt hot enough, too much fancy process and serving probably make the coffee cool, it tasted good tho(it could be) A bit overprice but nice Sushi place",0
59494,ChIJXc13w2sfai4RC1cFlKaDq2k,4a15a436b2689f2f5f9a7453bf9a51df,2,2024-04-10,"After a while, people want to break their fast but the drink hasnt arrived yet, it takes 30 minutes to arrive",0
463842,ChIJVV3ln8FXei4R81nn1S83w6E,c81aa2936430d8e2faf0ccc3a34dca19,2,2024-03-14,They said the nasi was with chicken but it came with very little chicken.  Unsatisfied.,0
259578,ChIJ_6Oxw1iPei4RVlDiqcWDseo,c4d206eb96182c513b4be4bc9bd2a65b,1,2020-05-14,"Its not great, thats all...",0
1345,ChIJAQBALFDxaS4RaDZNuInZn7w,15c3e044675070e4493f58fd8066d0b7,3,2024-03-13,Watch out for any events on the night you go. When I was there there was a band playing and it was impossible to have a conversation while the band was playing.,0
444729,ChIJVyn_6De3ey4RXyfq1OjMqQM,b6d29b04b0241022d5ed4245c5fc6627,3,2023-05-14,Good,0
178991,ChIJbXV9f4KxaC4RXkNU_NvRAT8,87dfa1111ff2f6334d86472c779a9bd5,3,2023-05-11,Never stopped by,0
289380,ChIJ24Wn5s2AeC4ReA9ijlQC2Gs,14a39eeea504119def405e53f96b1fdf,3,2024-04-14,"Dark place, difficult parking",0
161601,ChIJW6h8fUH1QS4R_5wRva8Ja8I,263ebd35e557d15472c5410401838874,2,2023-05-14,"Came here for bukber, but when the food arrived not all had arrived, in fact there were some whose orders had not been recorded by the restaurant. The taste of the food is very ordinary, the photos on the menu and the reality are very different, not worth the price which can be said to be expensive",0
241465,ChIJN-MUleVeZS4R28pu_L93DrI,ec76623d7ba7026a668ed934ef62f8f6,3,2020-05-14,Delicious to drink at night,0
363056,ChIJZ9EEFjcp1i0RrmiZ_E_4y2g,f6c370f98f79e3fa330832f0b69bf509,1,2023-08-14,the coffee is too bitter,0
400706,ChIJXTMpu1BXei4Rx1KYOKlEU24,98ac8ac3fc14848e10951a1cc3a86a36,1,2024-04-12,"the waiter is not clear, there are lots of problems for a long time",0
233466,ChIJvQ_JM25ecC4RIo32gt7qnB0,c9962eb62e477dcde45dfda51cc30a45,2,2023-05-14,"The service is lacking, prices and stock of goods are inaccurate. Hope the owner can fix this. Happy with the performance of the parking attendant, always neat",0
213083,ChIJN6hm2rwdaC4Rdg_qeaqtiSY,85811a598b5b365b2822582836ef2884,1,2021-05-15,Closed with wrong phone number,0
374448,ChIJ5YZNXnBb0S0RFUEVoDWcM-Q,d61dd3811312a6d5f3ea4340e3ffeed8,1,2024-03-14,"The waiter was very impolite. On Instagram, see. It closes at 10. Last night, I went there at 9.00pm even though it was still half past 10. I had turned off the lights and fan. I was supposed to wait for the customer to come home and then clean. Or turn off the lights and the fan, the customer was still sitting, turned off, very polite and like he was being thrown out, thats the impression. The waiters are also not friendly at all Anyway, Im really disappointed and dont want to go there again",0
283542,ChIJ-X9vmS0kcC4RGdGk2K5dQfw,204108d8e7da6dc870b1094d40050faa,3,2022-05-11,Reasonable,0
201329,ChIJcyDrL7iZZS4R1JibzwEfuyM,5a465fea92d4182429f17f00206084d4,1,2024-04-15,"Very unsatisfactory..the food took a long time to come, very disappointing, the rice was cold, the food was not tasty..the service was very UNSATISFACTORY NOT WORTH THE PRICE!!!!!",0
280587,ChIJt6_4QMlFei4RZgZuyYvqDM4,b7e86c24ebb2eb700ffcd945f80e7746,1,2024-04-20,"Sorry to be rude, but its taking too long, doggggg. Almost 1 hour the food hasnt arrived. finally it was cancelled. the others are the same, poor ones who have come. Wheres the parking? Pay first",0
8265,ChIJb257cAj0aS4RqAbT9TmM7Jg,f8e91fbdb595af73b29d32c813a47721,1,2023-10-13,Long,0
347935,ChIJU58Qu_Qp1i0RhnTIUZ09Qnw,667a48a2de7a38c7fa1573a5cb662a16,2,2023-12-14,"Miss the cashier could be friendlier, the chocolate iced order was also a bit lacking, it tasted like iced water with a hint of chocolate    but the atmosphere and place were okay",0
390357,ChIJrRaDTZf5ei4RB7snozxvtZE,dac76b1f28e08b1540f3cf95588e5d95,1,2023-08-12,"The baristas are not friendly. Its a shame even though the coffee is delicious. Overall, its not good to hang out for a long time, if you just stop by for a while, its okay. Zero customer excellence even though the cafe could have been better.",0
290646,ChIJF0acD0371y0RbJNVjb9YzXM,c23c71172da44415cfeb67ae931bcf86,1,2023-08-12,"Bad service, front liner waiters are curt (snarling) and uninformative (KFC food court upstairs) please improve the service system! KFC restaurant class",0
258522,ChIJMWoa---Mei4Rl8DaUhJDmbc,f85564cbb741af9d633b7544e48d329b,1,2023-10-14,"The menu is not complete, there is only catfish which is cheesy and expensive. The service is not friendly...",0
251019,ChIJ-yPA1XEjei4RINrTYRtpoII,a047383b7a0e8e54290028ebb82026fd,3,2023-08-14,"Sorry about before. I brought home the kolang kaling several times and it wasnt delicious. Its a bit sour, and sometimes there are some dings... maybe the quality should be monitored more",0
368424,ChIJ5b6VGaxXeC4R5Yy6WMHWc54,843ef4d90f4efe9bfd8741d421ae5858,3,2024-04-14,"Came looking for a clean table, apparently it wasnt clean, there was still takjil rubbish, when the service was finished everyone left so it was a hassle when they needed something, when eating the leftovers were packed away (everything used plastic) but it didnt match the IG advertisement even though the leftovers didnt use plastic, the impression was lach It seems really cool, giving takjil drinks seems to be sincere but its not appropriate, its still better than not, hahaha, if the price is all expensive compared to the quality of taste, presentation, location, quality etc. its not really balanced, Im surprised those who gave good reviews, because of the glass the ones used are plastic/atomic, the plates are also solid, the taste is just okay, most of the sauces taste like sauce, not the spices, when they come, everyone doesnt grab them like the advertisement, haha... the crew are having fun chatting and there is a table for visitors that is used for them to eat together, it should be left behind, not at the visitors table too... its subject to parking (its commonplace if youre standing in an area with 1 million parking lots) even if its the restaurants own yard",0
352328,ChIJz_pQf2T91y0RxZ8NvwW6W5E,c1b6c3d9328588cb6137c67b03b458a7,2,2021-05-14,the place is nice but the price is still affordable whereas before our coffee was more pocket friendly,0
229578,ChIJaX0a8n8Yei4RXglxhhx_ZX0,30cd868aa6066907fa01fdb6ed47df34,2,2021-05-14,Washing machine repair,0
52657,ChIJ-8lqzk3zaS4Rh2M9FQYV9e4,adf6a2f0ed0221db7c0ae1962528fb44,1,2024-02-10,"On Google Maps it says it opens at 09.00, I came Saturday at 09.50 but it wasnt ready at all. Even though there are only 10 minutes left, the staff is rude and not welcoming, it gives the impression that you are not allowed to sit and wait. The AC is still off. Unfortunately, I just moved straight away.",0
201987,ChIJF13u6oeNaS4RY6gdf2HGYLU,0b2615f268f2c2b61fcb605192a94de1,3,2024-05-01,"The food is delicious but there are a lot of downsides. The place is nice, good for chatting and drinking coffee. Only if its for lunch or dinner, maybe skip it, the main course food is expensive, the snack portions are really small. But yeah, if you just want to hang out and update your IG stories, its a good place",0
311931,ChIJJ7xSX-JBeC4RaCHouPmgfYc,78eb8beafb7faf4bb66f44ba0dbc72de,2,2023-05-12,Its really great that I runu after the Tiara song,0
338752,ChIJbYcSh_x91y0RteILl5rCNHQ,f1bb57328b7b5ae783583cc58b9d085e,1,2024-04-14,The rice takes a long time. Bukber waits for sunset for the rice to come out isyak,0
149620,ChIJWU9YfHXvaS4RqEqS8sIStq0,2eb6c3d8bc6e02ae0083e7a9d74a2f82,1,2024-04-30,"Not worth it, waiting a long time for food is a waste, Food took almost an hour to wait, drinks maybe 20 minutes, food stalls are not environmentally friendly, dine in, drinks use plastic cups, if take away its still OK to use plastic cups. Spiced fried chicken, you cant choose whether you want breast or chicken, its up to the kitchen person who serves it. Not to mention that eating has to be complicated with falling leaves and lots of saliva. I wont be back again, thank you enough",0
406588,ChIJa15OD8hXei4RZmsN5OL64pU,bd0322973b52a90f84254edf2f418cfc,3,2024-01-12,Rating 6/10. God willing.. first n tha last visit,0
9717,ChIJKcubM6DvaS4RH9tPElCkRYo,54bd34d68a196f9b75ccbf354a5efb6e,3,2024-03-13,Ready manual brew. Semi-outdoor. Spacious parking. Standard price. Please condition the rag (kanebo)   (still on the slow bar next to the manual brew beans).,0
374908,ChIJi7wamWZb0S0RYuduozDhq_U,6d0d853d45cf7fd95123f080332cc7a9,1,2022-05-14,Closed restaurant. The impression is not well come. Please buyers pay attention. Let it seem open,0
55253,ChIJa9fLnH71aS4R9__J0qKQhAQ,4f3e7807cc4ef3aae50fb0a8e3e27ff9,1,2024-04-10,"Very disappointed!! At 17.00 I called to book for 2 people and 1 small child. The answer is that you dont need to book, you can just come straight away. At 17.30 I arrived and it turned out that it was already full book and specifically those who had reservations. Please let the management train its employees again, the service is very bad.",0
5950,ChIJk1pIxeXxaS4R_xmO0hLNNHE,9910f8e76a96cd2f4e5b474d06aec575,1,2024-04-29,"Bad taste, lots of flies, bad service",0
73781,ChIJRfsjnvf2aS4Ru8ZWkPBZzYE,9a689bc7099ca5680b9556d4e419880c,1,2024-03-10,"Every time I buy the nasgor, its never hot and cool, it tastes strangely sweet",0
302997,ChIJR6fgVTHfey4RMG6XnFtJP_s,6501eca4ac51948144f7fdf41602eac8,1,2024-04-12,Very lame. First visit to Pacitan during the fasting month. The kids almost fainted waiting for the order not to come out. Even though I ordered it last night,0
402951,ChIJn1nhkZpZei4RK-0CQN1E4vM,bb2c2f7449cf17097585804decdd162a,2,2023-11-12,"The liver of the gizzard smells really fishy and when you eat it, its strange, it doesnt taste very good, even though the others are okay.",0
115174,ChIJA1aNB8TxaS4Rln2RSZn-CEo,4baeb5d86b7c98975e7ed70af1595da3,1,2023-05-10,"the owner is really bad. At night takbiran only one person was guarding it, so it took a long time to buy just one drink. poor employees. not recommended",0
380506,ChIJc9RkEGn71y0RyYPZQ_BLgBw,0f937153031e3fb5f4b5f1daf1b28469,1,2024-05-07,"The parking attendant looks like a jerk, its better to just kick him out",0
298452,ChIJwUrHcDoo1i0RnGGPqOhj8nU,b4394861d7a87ae5a26c568f5039dd6f,1,2023-12-12,"Try it before selling, check the aroma of the duck first. Yesterday I bought it at the Matos foodfest, the duck was already rotten, the smell was bad and the taste wasnt really good. Throat and stomach hurt now",0
