,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
77636,ChIJPbF05yD0aS4RPDi5uaIpaXs,e77d3ee22536e97e9872012a292af9f0,5,2023-05-10,"If you want to go to GI and PI but dont want to eat at the mall because its expensive, Warkop is the solution. The prices are affordable and there are many choices of food and drinks.",1
355908,ChIJW-H4RZS9dy4R9GSq3c91vNY,851e8af49d201ed20c06e51eab49ab09,5,2022-05-14,Excellent,1
446010,ChIJ5WRKhiVYei4RNAonRypQTUs,34649543bab0398a7be44779cdd76d30,4,2024-01-14,Maybe you can add a little sweetness to make it even more delicious,1
95103,ChIJMTVV--_yaS4R7cpamifuywE,3837987d3be9c923860d7268b4fd0444,4,2020-05-10,"pretty decent. . . I like it, I like it!",1
232543,ChIJl8MQWi5cZS4Rin2MpXhSw7g,97efa8c1e2029f6e25bf506d717d2e83,5,2023-05-14,Jos gandossss,1
207741,ChIJjSdZ8MXFaC4RgdPUBsCQgJQ,5d3a593ab20fa10ca30c36dea7792c95,5,2024-04-24,"the coffee is delicious, the place is for me to do homework",1
314375,ChIJPfx_kZVheS4RP2lekTzVDjM,6daf746adb5d2f93837532d621d02935,5,2023-09-12,Mantull education  . Food that is viral but cheap,1
352936,ChIJBW8mD2P5eS4Rm1MteRg7bxY,f7a9f7cab119773c8a7be97e8235e1ae,5,2024-03-14,"nice atmosphere, delicious and cheap food... quite satisfied",1
258586,ChIJ70zqypDBei4RbdVf8AmnGfc,c994b65e61c8e1ea027bdd0a7bef909d,5,2024-01-14,Its delicious,1
297027,ChIJXRZYiB6Cdy4RWtcp_lozo4I,415680227998dda15b664f1e9de26726,5,2023-05-12,Its a really cool place to hang out with friends,1
542,ChIJUbFWB1vxaS4Rz4bnXgpxEoc,a608445184bc7b0f7dce81fdb0fb1721,4,2024-02-13,"The Americano coffee is suitable for me, the food is okay and its spacious enough if you want to bring a big family, you can",1
324801,ChIJjz85tWX_0y0R5BnTHlfeMk0,6601c7231a58e80bd485a77daf26da80,5,2022-05-12,"The place is suitable for relaxing, the prices are also cheap, really suitable for students pockets, its not wasteful, you have to stop by.",1
36789,ChIJffewrpr1aS4RfDs_RXTmiqE,ef4f49dc38b083bb892440658b0cfd94,5,2023-05-13,Thank you for the atmosphere and menu,1
45674,ChIJlze1oRzzaS4R1P2WpZ6FFo8,c499012e617c78cc928d5f65bacf9e70,5,2022-05-13,AsikTenpatNgobrol,1
189371,ChIJpUn0bjOzaS4RqzuCwBm8CK8,37d3abd4c79bca0ef43ddd1f1fcac22a,5,2023-11-14,v60,1
37850,ChIJp4Q4lVj3aS4Rc5iX0BoTKUk,176d68b8e6ba9b4fd11d95b8310b03db,5,2023-12-13,Cheap coffee subscriptions at Tiang Bendera. Quite okay and value for money..,1
335746,ChIJ25vbUZy_eS4RZcusVFiXnrI,8f3c74af954531eee34676c90d0ce609,5,2024-05-07,"The various kinds of dim sum are all delicious, the drinks are good for students too. I like it",1
177863,ChIJpTHrC9E9aS4RiMxo8e9G0ik,64331224aaabb32c76a0446d85d6046e,5,2022-05-11,Milk Coffee with a different sensation,1
447018,ChIJtW6Z_cBdei4RwrG0KCDPFO0,da31078ad7ab67c959c5c9887df3d88b,4,2020-05-14,Pretty cheap and delicious,1
353728,ChIJjfvzBFj81y0RfTUejHwVwvw,66cbda07d26e92a02d3ed46a395d89ca,5,2020-05-14,Very comfortable for hanging out,1
245604,ChIJ31pT19dtZS4RnF4fy0VxUWw,cd3a4103d77131c5ac53b1238542ee9a,4,2023-05-14,mari ngoopii,1
357262,ChIJ369WDeHc1i0R9zu8rl--PJ4,78630b687f19f225a004c867b9a0c1fa,4,2020-05-14,Es degan avocado,1
442775,ChIJlQ7xtMr7ei4RRh5uye_o85s,acf5e0f0a301ee57d8344612c1017797,5,2023-05-14,"Clean place, indoor and outdoor available, spacious parking area,",1
412269,ChIJuTdhjeRXei4R2Fl7x4rMs1A,5d4b90ca031df249a58b7337de13fa98,5,2022-05-12,"Big cafe, cheap, good coffee and there is wifi",1
230531,ChIJEUen62tfZS4RE0tLiFYkkDI,53cc3f6d237fae2f77c28241f1292fea,4,2023-05-14,The coffee makes you want to drink coffee all the time,1
310600,ChIJPQNOJjxDeC4RFp-tAyHRPZY,2bef6d38968fb2faefc1ae8c74621059,4,2024-01-12,Occasionally stop by with the seniors... A happy place for the elderly Young people dont fit in here,1
262352,ChIJ4SR8UAMWei4RdM6Okbi34t4,bca2f65890afd6f1c8ea8cdf4814991b,5,2023-12-14,Wedangan at low prices,1
146541,ChIJOVt6BXnvaS4R9WaWVH3ZZaA,cefd87de7a9c47834f2bd930769ff9a5,5,2023-05-14,Great,1
278831,ChIJHVj_296LeS4RiUM7wfS8Iek,a5ebe8a57e3fafb7a1a3a95e50690772,4,2020-05-11,Delicious culinary delights and suitable for the refreshing atmosphere and nature,1
372935,ChIJp7uU0kcA2C0R5VSxUTIeuq0,c891cbe4741098d97f036ff575ff6ed4,5,2020-05-14,Loss is not fussy,1
110544,ChIJn-3xeWeRQS4RyS8rmact4aQ,8b970bb6b3a903257c8738dd61c3e58a,5,2024-04-26,The best coffee shop in the town.,1
209438,ChIJe1iTUlcOaS4RQDJH2g8PMYg,aa062f1108730096aebf5e4894d2e507,5,2022-05-15,"Comfortable place, cafe hangout for young people, there is shisa for hanging out with friends... Lots of food and drink menu choices, easy to park motorbikes and cars in a strategic location",1
367838,ChIJC3UhbzPb1y0RN4xRptglh5E,544d46e004f751c8705ccec9353987f1,5,2020-05-14,The tempe chips and macaroni are really crispy and perfect for snacks,1
201236,ChIJ3dOioqThaC4RyjTX8Fto28Y,f4b0648d1c5b302412b89947b444c73c,5,2023-05-14,"The place is comfortable for drinking coffee, the seller is friendly, its a good place to rest if youre on a long journey...",1
135191,ChIJ_7pWevIfQi4RIyrnC3x9ZUM,9e4245283e36e988d4f823dfc036cc9b,5,2023-06-10,Check out his ig @decoronascake,1
205115,ChIJzdViNW2NaS4RwBHqeiXuphY,8af05b5f586daed7740cca79d78bf16d,4,2024-01-15,"The drinks are delicious, the place is nice and neat. The price is also not a problem because it matches the quality. But to be honest, employee service is a bit lacking. I just understand, maybe because the salary is still not decent. Please pay more attention to the welfare of the employees, dont get fired because of my review...",1
271336,ChIJu0XELAfKei4R3-pESHFA5L0,411e6e3ca22cd9d030f140b057ecf3a4,5,2024-03-14,Parking: Parking lot Food,1
239596,ChIJc2L8-j2pei4RlYN48n4UDJQ,6a1d62dc1fe249f4d6d26d3b50d561ee,5,2023-05-14,"The restaurant is easy to find, and the owners friendly roadside service is also very friendly...",1
318262,ChIJGZC_pAv71y0REDo3l3pq1XI,9036b4d7c0f0be2f9c34f1d4e7aea80c,5,2023-05-12,"New coffee place in Ketintang, comfortable place, clean toilets and a prayer room, great",1
3561,ChIJq6qqqm_xaS4Ri7IGU3lnguM,1c3614846177c81e9eb05d91eea41408,5,2024-04-13,"one of the favorite Japanese restaurants in Jakarta. delicious place, big portions! Favorite lunch set menu, ramen tori paitan, kawa and okonomiyaki! yum!",1
265755,ChIJCbMClEaPei4RsNe4GGi4lxI,fa5943572c4aa8241291a4dfdbc1d090,4,2021-05-14,"Parking is not spacious enough, if its difficult to drive a car, dont go there",1
155772,ChIJR7p-SDbvaS4Rxdgviznx_rw,55ce38fc9fc33e2e60a44fde45324e74,5,2020-05-14,"High recommended, affordable prices, the quality of the food is really helpful",1
336993,ChIJORmIas371y0RFBLhrzrNIVk,ce86f735ea50024efd88252ee6af4e56,5,2024-05-09,"First time eating here, the food is delicious. The place is also really nice, you can directly see the street. The service is also great, even though there is only a small amount of Mibta packaging left, they are still served in a friendly manner. The portion is super big because you cant eat it together.",1
192197,ChIJS5zhvoHDaC4RcEvlWs3Nhvc,98acd6f98646f79b5a151634ee77faaf,5,2021-05-14,"great, the sweet and spicy taste is delicious",1
306249,ChIJmyY0h9uDdy4RUvpimmvr-8E,39e5ee2b76b949b2e6cfdb4dc8a6662b,5,2024-04-12,"The more you clean it, the more comfortable it becomes...",1
437866,ChIJ9bLFxadZei4Rgpm23yVNhQg,5732351350b0e8b95346b877da1d5b33,5,2023-05-12,"Enak, worth it banget",1
228779,ChIJ464gteReZS4Re7XkpSnARdw,003b472c4083f95cd97b10afbb8078dc,5,2022-05-14,"So, look for contemporary snacks or things you can make as souvenirs from Purwokerto. There are melted bananas and the newest strupak menu, you have to try it Dont ask about the taste if you havent tried it directly",1
451640,ChIJp88VagBZei4RHcopRlVYyzA,be47c17644476ce9df2275713c13f53a,5,2024-02-14,"Suitable for hanging out. Location in the city center, close to the Jogja monument. Ample car parking can be done on the side of the road in the surrounding area. Normal standard prices even though it is close to the Jogja icon. Taste Normal standard food is very decent. Clean Parking: Road side",1
323854,ChIJy7teSn771y0RsXIUWU_rcVk,da36695b185251402a0947cc7815d6c4,5,2022-05-12,"Excellent restaurant, je recommande. Accueil ; service ; repas",1
406690,ChIJLfCXORpXei4RvURaUnw3yRE,3de7d52f611af9d676ab531f0ea18e43,5,2022-05-12,"Antique, there is a menu of fried sweet potatoes + fried cassava sprinkled with rosemary + garlic... delicious",1
62888,ChIJsd0hr4jtaS4RC3lkk3H5S68,222d0fb6bf0d50a7dacacdf589828ab7,5,2024-05-03,"Very tasty, comfortable, fun",1
320352,ChIJj5xTWuF91y0RWQS7kmEGlVs,d1892eb8034500626c1bc246d3c5451f,5,2022-05-12,"Healthy, fresh and hygienic... bouncy",1
45834,ChIJh_l8Elz1aS4RUfxw0ZJg7z0,dd93a47a2b6b8701b375b23f831a79a9,5,2023-09-13,Pelayanannya baik dan memuaskan bangettt,1
433912,ChIJLSEsegD_ei4R8M8wl0w8LZ8,8a56ff1bc51079ed86308ad18c80a3c8,5,2024-01-12,"Enjoy a nuanced place, share knowledge about coffee philosophy with the owner directly... lets join Milineal.",1
43555,ChIJEQxMkkDzaS4R96ueR5uxr3M,b30cd1ae11671855f38ee0ba45965718,5,2023-05-13,Makanan dan minuman semuanya enak! Tempatnya homey,1
267556,ChIJS9493oTBei4R7x5xRYUS99M,0e240b3996d275469533493e6e7c973b,5,2023-05-14,"Various cafe menus are available here, and the place is comfortable If you want to sing, you can request a guitar from the barista",1
439222,ChIJ2Xdrm2FXei4RbdAZxf_CBR4,d2dd753cec5d919fdeadaf0abc2e3417,5,2022-05-12,"Comfortable place for coffee, lots of menu choices, affordable prices",1
461836,ChIJn7HyzIdXei4RXrwF7LgEpi4,16ad3b56e772d238325a677e8426e9c6,5,2024-05-13,"Delicious food, comfortable atmosphere, friendly service.",1
225276,ChIJoVuuwWTraS4RGUN8XIm7ucc,09b6b5358e862fa81a873782c3580468,5,2023-10-15,Blessings always,1
389234,ChIJmfvSIZxZei4RU5NK17Jd2Nw,e4261a865c75b677d4f1684fa9c839f9,5,2023-09-12,Its really delicious,1
409947,ChIJZf6ygH5Vei4RzGWU9_REsC8,09fb848243bfdaf1a78910d860a438ae,5,2024-05-05,Talking stars,1
47942,ChIJd7LMxiTzaS4Rm8YFH_zRO8A,5d06b21ec81d2bd96291dde402d14aac,5,2020-05-13,"Tempat nongkrong asik dan sesuai sama dompet mahasiswa.  Ada beberapa restoran makanan beratnya juga.  Nyaman, bersih dan rekomen bgt buat kumpul bareng teman",1
373439,ChIJ57rorCqH1y0RWbFxTFLVuCA,74d15c0eebbf077c27c670f161d0847c,4,2024-05-07,"If possible, the taste of the latte coffee could be improved, the taste of the coffee isnt as strong, the place is nice but its hot Dietary restrictions: Sugar can be regulated Parking: Parking space, especially for bicycles and cars, is not recommended",1
439034,ChIJL8gwVUBZei4R0_FhT8noR7Q,6e71c5e7c43f2a9dc68abeb52af5f8ba,5,2023-06-12,"All the dishes and tastes are really special, not inferior to restaurants and the prices are very affordable, its addictive...",1
155575,ChIJ6WNhHHvvaS4RSdBS3oxnZOM,a290c8a84c72b9d1776d36b5c2243e03,5,2023-07-14,"Oh, the April 17th shop is really top",1
250863,ChIJledpcWRrZS4RFbvRLPCytfE,bdc932be0edb46a840089b019e4cdb46,5,2021-05-14,Nice food and nice place,1
356306,ChIJCyumPG7seC4RV3QT89NtGDE,1e46b188db8a1d9eb3fecf198b4f6bc6,5,2022-05-14,"I like the ronde, my husband likes the cemoe, my son likes the kolak roti",1
43627,ChIJP1VVFTX0aS4RJ03AkQ4kU6s,5ee845c638b2f8fdf225a6b8a96417a9,5,2020-05-13,Enaaak pake bangett,1
150400,ChIJ71x8Rxf7aS4RZHmaJAncy6k,4d595671f5a87c6a381e856f278f8c2e,5,2023-08-14,"The food is delicious, the service is excellent, the place is comfortable, the location is strategic and we will come back again.",1
27810,ChIJ4TIKU_r1aS4RjsnBFcXGQ-c,ba2369450fa38eb0b6b70f4ae6d8112c,5,2021-05-13,well under control,1
7522,ChIJ3YIxh0T1aS4Rq2we5iVV9lM,5702c10dd0bf524cfe97b9f9b7ea2dbb,4,2023-11-13,Nice to hang out while drinking coffee.,1
267058,ChIJpypdOUI9ei4R1e2_gwjbf64,30d31225755f29fe0e44db8ffb74b6b6,5,2020-05-14,"coffee at Indriati Hospital, but I really want everything on the menu to be delicious, you can try the best yuzu and croissants in Solo MUST TRY (this is a fight with the doctors there) really delicious, the cookies too      if you visit there, definitely stop by, available on Gojek Also, if you want it, you can order straight away",1
240604,ChIJcSNTa7RZZS4RgyeBZ3VJZYU,1aa133b3978f43c4845357ab6788f13b,5,2022-05-14,Josssss bingit,1
107870,ChIJmQiz5zjtaS4RB3dtp4Je7YQ,16477cc09f978d13431847f45948a9a3,5,2023-05-10,Quite satisfied,1
383855,ChIJe9C8PB9Zei4RHvT7AP9VkF4,6eed570be822962d3a40f2ca09f2360f,5,2024-04-28,"Comfortable place, varied food",1
227120,ChIJS8mVmT-pei4R8z-GySKlzRA,dfdd8236cdefb19fec92551a1a677455,5,2024-01-14,"From Pekalongan on a trip to Kebumen, stop by here",1
70328,ChIJq3oLDVfzaS4Rb3YWuLYKNtw,d0c501d2be78e1a9d3263b2d827b4e84,5,2023-05-10,Comfortable & enjoy,1
102214,ChIJ2cy4mFz0aS4RZh_6jotD6dI,17c2f8cad709f3bdd15f144b0a782d81,5,2021-05-10,Subscriber,1
20762,ChIJG_m4kL_xaS4RbycTWB5Xrk8,178978183c3ac3a6db7a8d4d0912aabd,5,2024-05-07,"To be honest, the atmosphere used to be more exciting than now after being renovated, but overall its still OK",1
310743,ChIJNzeiyniBdy4RrFWSHa7ASbI,b118b3cbfcfb1f18cfee843a9159729b,5,2022-05-12,Its a nice place to watch football while having fun,1
298267,ChIJv99pvNGAeC4RfdfawAfJ_3U,c982404c3de63e7ee8a3cb9f06d953ac,4,2024-03-12,The gule rice is really delicious. Coffee milk is also delicious. Prices are quite affordable.,1
401890,ChIJxbO2N2pdei4Rdu5R5VqqyzM,4545800b8a0aee0fdea4f6a12b84d735,4,2024-02-12,"Order coffee, fried bananas and spring rolls. For prices, like cafes in general. I was a bit surprised by the spring rolls, in my opinion, the spring rolls were like Semarang spring rolls. It turns out different. As for the atmosphere, its quite good, there is lots of grass and rice fields. Suitable if you want to take your children to learn grazing. However, if it is full, food orders will be closed first to avoid a backlog of orders.",1
343561,ChIJ4UJY-PqXdy4Rt8VAvI9nO4w,2316a484307caa0a8a2df998a9e164b2,5,2023-05-14,Nice,1
441226,ChIJ01mUWURZei4RfxIp7qlIS5g,d538e387068cf8cf906427e09a0d1ea2,5,2024-04-30,"Underrated Resto. Should be more popular.. comfy and cozy atmosphere, good and authentic foods and beverages. Very suitable for hanging-outs or kill the boredom.",1
201259,ChIJE6zfS7n9aC4RMDLv_c88ihc,76f71ff8e29240c7cb2a88f6f65dc1c8,5,2023-05-14,Always innovating and with many menu variants,1
353880,ChIJ_ZXI-U7d1i0RkxbaJ1P0mJw,adaaff1c379df82c9007c6be50740da5,4,2021-05-14,The coffee is great,1
88981,ChIJhaGfLfT1aS4R1GMlkSOIQ7M,458f5a4df9385e821090c0569d72881d,4,2023-11-10,"Really want to update because I love this place! This second visit requires a quiet place to work so I can focus. Came at 4 pm, Tuesday, there were only 2 visitors, then when they finished I was alone until 7 oclock. This time I ordered Sambosa, Stir-fried Acehnese Noodles, Hot Lemongrass Tea, Shaved Cucumber Ice. All delicious. The original lemongrass tea is made from lemongrass soaked in water, not powder. Shaved Cucumber Ice tastes just right, not too sweet. Fresh! Sambosa is delicious, 3 servings will fill you up alone. The Mie Aceh Stir-fry is delicious but not special because I have tried Mie Aceh which has a more pronounced taste and aroma of spices, but this is really enough for me who has a craving for warm, soupy and spicy food. Its just right, not too salty. Im really happy with my main goal, which is to work here and it happens to be quiet. Judging by the space is very intimate, I would call it, actually this is not an ideal place to work, especially for calls or meetings because the sound will leak to the surroundings, but it is really worth a visit Will be back to try Shawarma and Nasi Mandhi here. --- Santorini vibes but Middle Eastern flavors. I didnt intend to come here but when I passed by I was attracted to the front door so I went in, haha. A proof of thoughtful design, color or concept can make people take action ;) Just order Arayes and Americano, and be satisfied! Arayes are like pizza or martabak, thin and dry but taste like kebabs. Unfortunately, the sambae is not good enough. Yes, even though it looks like bottled chili sauce, there are things that taste better. Or maybe you can serve it with mayonnaise, tartar sauce, or other types of tamarind sauce so the taste is more balanced in the mouth. The Americano is delicious. My kinda type of black coffee; not sour, a little bitter, but the coffee tastes good. Love The table settings vary, not all of them are comfortable for eating or working on a laptop because there are tables that are knee high. Meanwhile, the tall table doesnt have a large capacity.",1
25150,ChIJZRb7Wan3aS4RWMfae3VoHDc,28a5aa87a5545471bcd74b894863ed42,5,2023-08-13,"The food is delicious, the service is ok, the place is also cozy",1
49289,ChIJLfIIjzr0aS4RvJetO0TjMug,b7dc9b3151d1457962497b9af81e4ff7,5,2024-04-26,The food is delicious and tastes authentic Middle Eastern,1
224791,ChIJveXksFzraS4RpPU_CbHj3cA,e015573737dbafa512c5e6bdcf7deecf,5,2022-05-15,The best place to hang out,1
139151,ChIJN1v1xc6WQS4R8U026pzgdSo,a323b011abef2aba848f993e10967b3e,5,2020-05-10,manttul pisan euyy,1
110362,ChIJxbNgW_7laS4R7BQPvHbNdEM,266fe02b6f7751161970c87becc2ff54,5,2024-03-10,"The place is easy to find. The parking lot is also spacious. The theme is Japanese industrial. Seating areas are indoor and outdoor. Suitable for WFC because at each table there is an electrical socket. There are also many on the outside. There is an outdoor rooftop section too. Lots of trees and there are cats too. Clean toilets. For drinks it tastes okay. The food is also okay. The price is affordable and the portions are large. Not the little one. So if you want to snack while drinking, its very suitable. Its really delicious.",1
128771,ChIJKTadROYDai4R_QMoZhir-vo,03ff3b9e082af24b94ffa3f073fbf519,5,2024-01-10,"Competitive prices, 5 star quality",1
466036,ChIJoxCX_6ZXei4R6ZRL3-p5Wv4,6f9917a4ce49557b1224221264d88a0c,4,2024-01-14,"Food & Coffee was great. Service was great. The atmosphere was great (not too busy & less noise). Unfortunately their internet connection somehow cant be used for my work (cant connect properly & I had to use my own mobile device to tether). Overall, it was great",1
287573,ChIJgw2HXe4lcC4RH6yv7nYwEYk,76bc32d1a21f53c9825d81294628d65a,5,2023-05-11,"Very cold, like him",1
288901,ChIJd_WC6l_51y0RnnQRnRs7xEc,39a19a120edbd24b4c9bb329181e20ad,5,2024-04-12,"All the noodles were good but I think mie godog was the winner of all, banana fritters was delicious as well, wedang jahe was Indonesian traditional drink made by ginger, and it can warm the body. The service was quick and friendly, the atmosphere was lively and comfortable.",1
205055,ChIJc_1V5W-NaS4RkFs9K7XX-aQ,26928f0b62288a126be4a45493d5070f,5,2023-08-15,"The punksit is delicious, the chicken noodles are also the right portion, coincidentally yesterday there was live acoustic music too, even better.",1
